id,timestamp,timestamp,sequence,byte1,byte8,byte6,byte3,can_id,byte4,byte2,byte5,byte7
6,1761572599858,1761572599858,17092,0,125,255,0,419373295,0,125,125,255
6,1761572599858,1761572599858,17068,32,0,202,0,485293835,2,10,255,254
6,1761572599658,1761572599658,16891,247,255,255,0,419361024,207,0,255,255
6,1761572599658,1761572599658,16917,225,255,255,0,419299536,255,3,255,255
6,1761572599658,1761572599658,16893,204,83,255,125,217050891,255,250,255,255
6,1761572599658,1761572599658,16894,0,125,255,0,419373295,0,125,125,255
6,1761572599658,1761572599658,16895,7,1,13,12,418515443,22,13,8,9
6,1761572599658,1761572599658,16896,125,0,16,0,419325167,0,0,68,0
6,1761572599658,1761572599658,16897,73,9,9,73,418515699,9,9,73,73
6,1761572599658,1761572599658,16898,1,64,0,160,419361843,37,222,0,0
6,1761572599658,1761572599658,16899,255,125,96,255,418384139,112,255,125,126
6,1761572599658,1761572599658,16892,7,22,13,9,418515187,11,13,7,10
6,1761572599658,1761572599658,16901,0,0,0,0,418517235,0,0,0,0
6,1761572599658,1761572599658,16902,0,125,255,0,419373295,0,125,125,255
6,1761572599658,1761572599658,16903,0,0,0,0,418517491,0,0,0,0
6,1761572599658,1761572599658,16904,255,255,255,111,419343920,111,255,255,255
6,1761572599658,1761572599658,16905,0,0,0,0,418517747,0,0,0,0
6,1761572599658,1761572599658,16906,0,219,102,0,217449378,0,0,0,0
6,1761572599658,1761572599658,16907,0,0,0,0,418518003,0,0,0,0
6,1761572599658,1761572599658,16908,255,125,96,255,418384139,113,255,125,126
6,1761572599658,1761572599658,16909,108,255,18,73,408885235,81,9,69,255
6,1761572599658,1761572599658,16910,0,255,255,255,419354928,255,255,255,255
6,1761572599658,1761572599658,16911,0,0,0,0,150892043,0,0,0,0
6,1761572599658,1761572599658,16912,62,13,1,57,410982387,13,2,139,7
6,1761572599658,1761572599658,16913,253,255,255,100,217056000,255,0,255,255
6,1761572599658,1761572599658,16914,0,125,255,0,419373295,0,125,125,255
6,1761572599658,1761572599658,16915,255,0,255,255,418382180,255,255,255,255
6,1761572599658,1761572599658,16916,132,218,75,14,217448864,40,8,1,0
6,1761572599658,1761572599658,16924,0,125,255,0,419373295,0,125,125,255
6,1761572599658,1761572599658,16918,244,128,255,255,418513907,4,255,0,255
6,1761572599658,1761572599658,16919,29,0,0,20,217450150,0,0,255,0
6,1761572599658,1761572599658,16920,255,125,96,255,418384139,113,255,125,126
6,1761572599658,1761572599658,16921,1,46,255,73,418516723,69,55,255,255
6,1761572599658,1761572599658,16922,0,38,255,255,202058448,255,255,255,255
6,1761572599658,1761572599658,16923,76,0,75,75,418518259,75,75,75,0
6,1761572599658,1761572599658,16900,69,3,6,69,418515955,2,2,69,69
6,1761572599638,1761572599638,16862,255,255,255,111,419343920,111,255,255,255
6,1761572599638,1761572599638,16884,255,125,96,255,418384139,112,255,125,126
6,1761572599638,1761572599638,16864,255,125,96,255,418384139,112,255,125,126
6,1761572599638,1761572599638,16865,0,21,255,255,202058448,255,255,255,255
6,1761572599638,1761572599638,16866,0,0,0,0,150892043,0,0,0,0
6,1761572599638,1761572599638,16867,0,125,255,0,419373295,0,125,125,255
6,1761572599638,1761572599638,16868,255,125,96,255,418384139,112,255,125,126
6,1761572599638,1761572599638,16869,249,45,64,125,418513395,13,55,125,2
6,1761572599638,1761572599638,16863,225,255,255,0,419299536,255,3,255,255
6,1761572599638,1761572599638,16871,0,125,255,0,419373295,0,125,125,255
6,1761572599638,1761572599638,16872,68,251,0,0,418447824,0,0,0,1
6,1761572599638,1761572599638,16873,36,7,0,11,418448336,0,39,0,208
6,1761572599638,1761572599638,16874,73,255,255,73,409802739,73,73,255,255
6,1761572599638,1761572599638,16875,1,3,12,1,418448848,1,0,247,232
6,1761572599638,1761572599638,16876,84,16,0,160,418449104,255,20,0,0
6,1761572599638,1761572599638,16877,63,0,33,130,418710000,2,61,255,0
6,1761572599638,1761572599638,16878,195,0,160,49,418513651,88,200,160,0
6,1761572599638,1761572599638,16879,0,124,3,208,418710256,7,0,231,246
6,1761572599638,1761572599638,16880,0,19,0,0,418710512,0,0,0,136
6,1761572599638,1761572599638,16881,0,0,0,0,418514419,0,0,0,64
6,1761572599638,1761572599638,16882,125,255,255,3,418710768,255,232,255,255
6,1761572599638,1761572599638,16883,102,240,245,0,217995840,0,0,211,255
6,1761572599638,1761572599638,16890,255,255,255,111,419343920,111,255,255,255
6,1761572599638,1761572599638,16885,0,3,12,0,418448592,0,56,248,232
6,1761572599638,1761572599638,16886,0,0,0,0,150892043,0,0,0,0
6,1761572599638,1761572599638,16887,57,39,13,12,418514675,46,13,43,12
6,1761572599638,1761572599638,16888,41,42,13,10,418514931,42,13,37,12
6,1761572599638,1761572599638,16889,51,126,126,30,419322176,126,126,18,51
6,1761572599638,1761572599638,16870,13,13,13,12,416225267,13,13,12,12
6,1761572599618,1761572599618,16848,193,255,255,255,419319563,255,0,255,255
6,1761572599618,1761572599618,16849,0,255,254,0,419343627,0,0,254,255
6,1761572599618,1761572599618,16850,255,125,96,255,418384139,112,255,125,126
6,1761572599618,1761572599618,16851,0,125,255,0,419373295,0,125,125,255
6,1761572599618,1761572599618,16852,0,255,255,255,215101223,255,0,255,0
6,1761572599618,1761572599618,16853,224,255,255,255,419283979,243,8,255,255
6,1761572599618,1761572599618,16854,255,255,255,111,419343920,111,255,255,255
6,1761572599618,1761572599618,16855,255,125,96,255,418384139,112,255,125,126
6,1761572599618,1761572599618,16856,0,0,0,0,150892043,0,0,0,0
6,1761572599618,1761572599618,16857,0,125,255,0,419373295,0,125,125,255
6,1761572599618,1761572599618,16858,255,125,96,255,418384139,112,255,125,126
6,1761572599618,1761572599618,16859,255,255,255,111,419343920,111,255,255,255
6,1761572599618,1761572599618,16860,0,125,255,0,419373295,0,125,125,255
6,1761572599618,1761572599618,16861,253,255,255,100,217056000,255,0,255,255
6,1761572599598,1761572599598,16824,255,255,255,111,419343920,111,255,255,255
6,1761572599598,1761572599598,16825,0,217,102,0,217449378,0,0,0,0
6,1761572599598,1761572599598,16826,255,125,96,255,418384139,112,255,125,126
6,1761572599598,1761572599598,16827,0,255,255,255,419354928,255,255,255,255
6,1761572599598,1761572599598,16828,0,0,0,0,150892043,0,0,0,0
6,1761572599598,1761572599598,16829,0,125,255,0,419373295,0,125,125,255
6,1761572599598,1761572599598,16830,253,255,255,100,217056000,255,0,255,255
6,1761572599598,1761572599598,16831,255,0,255,255,418382180,255,255,255,255
6,1761572599598,1761572599598,16832,152,216,75,14,217448864,40,8,1,0
6,1761572599598,1761572599598,16833,225,255,255,0,419299536,255,3,255,255
6,1761572599598,1761572599598,16834,28,0,0,20,217450150,0,0,255,0
6,1761572599598,1761572599598,16835,255,125,96,255,418384139,112,255,125,126
6,1761572599598,1761572599598,16836,0,244,255,255,202058448,255,255,255,255
6,1761572599598,1761572599598,16837,0,125,255,0,419373295,0,125,125,255
6,1761572599598,1761572599598,16838,137,77,64,20,418644247,178,8,178,0
6,1761572599598,1761572599598,16839,255,255,255,111,419343920,111,255,255,255
6,1761572599598,1761572599598,16840,48,99,255,255,201326603,250,255,255,255
6,1761572599598,1761572599598,16841,255,125,96,255,418384139,112,255,125,126
6,1761572599598,1761572599598,16842,247,255,255,0,419361047,207,0,255,255
6,1761572599598,1761572599598,16843,0,0,0,0,150892043,0,0,0,0
6,1761572599598,1761572599598,16844,14,123,255,0,217449893,74,1,0,0
6,1761572599598,1761572599598,16845,0,255,125,125,419348235,125,0,125,255
6,1761572599598,1761572599598,16846,0,125,255,0,419373295,0,125,125,255
6,1761572599598,1761572599598,16847,0,243,1,255,418382091,255,0,255,255
6,1761572599563,1761572599563,16796,255,125,96,255,418384139,112,255,125,126
6,1761572599563,1761572599563,16818,204,66,255,125,217050891,255,250,255,255
6,1761572599563,1761572599563,16798,68,249,0,0,418447824,0,0,0,1
6,1761572599563,1761572599563,16799,36,7,0,11,418448336,0,39,0,208
6,1761572599563,1761572599563,16800,1,3,12,1,418448848,1,0,247,232
6,1761572599563,1761572599563,16801,84,16,0,160,418449104,255,20,0,0
6,1761572599563,1761572599563,16802,0,0,0,0,418514419,0,0,0,64
6,1761572599563,1761572599563,16797,0,125,255,0,419373295,0,125,125,255
6,1761572599563,1761572599563,16804,0,124,3,208,418710256,7,0,231,246
6,1761572599563,1761572599563,16805,0,19,0,0,418710512,0,0,0,136
6,1761572599563,1761572599563,16806,125,255,255,3,418710768,255,232,255,255
6,1761572599563,1761572599563,16807,255,255,255,111,419343920,111,255,255,255
6,1761572599563,1761572599563,16808,255,125,96,255,418384139,112,255,125,126
6,1761572599563,1761572599563,16809,102,240,245,0,217995840,0,0,211,255
6,1761572599563,1761572599563,16810,0,3,12,0,418448592,0,56,248,232
6,1761572599563,1761572599563,16811,0,0,0,0,150892043,0,0,0,0
6,1761572599563,1761572599563,16812,1,57,255,2,418579704,0,2,255,10
6,1761572599563,1761572599563,16813,51,126,126,30,419322176,126,126,18,51
6,1761572599563,1761572599563,16814,125,255,255,255,419356416,255,255,251,255
6,1761572599563,1761572599563,16815,18,255,40,21,419358456,27,43,10,255
6,1761572599563,1761572599563,16816,125,255,255,255,419356655,255,255,255,255
6,1761572599563,1761572599563,16817,247,255,255,0,419361024,207,0,255,255
6,1761572599563,1761572599563,16823,0,125,255,0,419373295,0,125,125,255
6,1761572599563,1761572599563,16819,0,125,255,0,419373295,0,125,125,255
6,1761572599563,1761572599563,16820,125,0,16,0,419325167,0,0,68,0
6,1761572599563,1761572599563,16821,255,125,96,255,418384139,112,255,125,126
6,1761572599563,1761572599563,16822,0,0,0,0,418517491,0,0,0,0
6,1761572599563,1761572599563,16803,63,0,33,130,418710000,2,61,255,0
6,1761572598939,1761572598939,16280,62,13,1,57,410982387,13,2,139,7
6,1761572598939,1761572598939,16300,0,243,1,255,418382091,255,0,255,255
6,1761572598939,1761572598939,16282,152,202,75,14,217448864,40,8,1,0
6,1761572598939,1761572598939,16283,225,255,255,0,419299536,255,3,255,255
6,1761572598939,1761572598939,16284,244,128,255,255,418513907,4,255,0,255
6,1761572598939,1761572598939,16285,21,0,0,20,217450150,0,0,255,0
6,1761572598939,1761572598939,16286,255,125,96,255,418384139,112,255,125,126
6,1761572598939,1761572598939,16281,255,0,255,255,418382180,255,255,255,255
6,1761572598939,1761572598939,16288,0,21,255,255,202058448,255,255,255,255
6,1761572598939,1761572598939,16289,76,0,75,74,418518259,75,75,75,0
6,1761572598939,1761572598939,16290,0,125,255,0,419373295,0,125,125,255
6,1761572598939,1761572598939,16291,2,110,0,135,419375945,2,19,129,0
6,1761572598939,1761572598939,16292,255,255,255,111,419343920,111,255,255,255
6,1761572598939,1761572598939,16293,48,20,255,255,201326603,250,255,255,255
6,1761572598939,1761572598939,16294,255,125,96,255,418384139,112,255,125,126
6,1761572598939,1761572598939,16295,247,255,255,0,419361047,207,0,255,255
6,1761572598939,1761572598939,16296,0,0,0,0,150892043,0,0,0,0
6,1761572598939,1761572598939,16297,14,116,255,0,217449893,74,1,0,0
6,1761572598939,1761572598939,16298,0,255,125,125,419348235,125,0,125,255
6,1761572598939,1761572598939,16299,0,125,255,0,419373295,0,125,125,255
6,1761572598939,1761572598939,16305,0,255,255,255,215101223,255,0,255,0
6,1761572598939,1761572598939,16301,193,255,255,255,419319563,255,0,255,255
6,1761572598939,1761572598939,16302,0,255,254,0,419343627,0,0,254,255
6,1761572598939,1761572598939,16303,255,125,96,255,418384139,112,255,125,126
6,1761572598939,1761572598939,16304,0,125,255,0,419373295,0,125,125,255
6,1761572598939,1761572598939,16287,1,42,255,73,418516723,69,55,255,255
6,1761572598838,1761572598838,16233,73,73,73,73,409540595,73,73,73,73
6,1761572598838,1761572598838,16269,0,0,0,0,418517747,0,0,0,0
6,1761572598838,1761572598838,16235,1,3,12,1,418448848,1,0,247,232
6,1761572598838,1761572598838,16236,84,16,0,160,418449104,255,20,0,0
6,1761572598838,1761572598838,16237,195,0,160,49,418513651,88,200,160,0
6,1761572598838,1761572598838,16238,63,0,33,130,418710000,2,61,255,0
6,1761572598838,1761572598838,16239,0,124,3,208,418710256,7,0,231,246
6,1761572598838,1761572598838,16240,0,0,0,0,418514419,0,0,0,64
6,1761572598838,1761572598838,16241,0,19,0,0,418710512,0,0,0,136
6,1761572598838,1761572598838,16242,125,255,255,3,418710768,255,232,255,255
6,1761572598838,1761572598838,16243,102,240,245,0,217995840,0,0,211,255
6,1761572598838,1761572598838,16244,255,125,75,255,418384139,113,255,125,126
6,1761572598838,1761572598838,16234,36,7,0,11,418448336,0,39,0,208
6,1761572598838,1761572598838,16246,0,0,0,0,150892043,0,0,0,0
6,1761572598838,1761572598838,16247,57,39,13,12,418514675,46,13,43,12
6,1761572598838,1761572598838,16248,40,42,13,10,418514931,42,13,37,12
6,1761572598838,1761572598838,16249,88,0,0,0,418579448,0,0,0,0
6,1761572598838,1761572598838,16250,7,22,13,9,418515187,11,13,7,12
6,1761572598838,1761572598838,16251,1,54,255,2,418579704,0,2,255,10
6,1761572598838,1761572598838,16252,204,83,255,125,217050891,255,250,255,255
6,1761572598838,1761572598838,16253,8,4,13,9,418515443,1,13,8,9
6,1761572598838,1761572598838,16254,51,126,126,30,419322176,126,126,18,51
6,1761572598838,1761572598838,16255,255,255,255,111,419343920,111,255,255,255
6,1761572598838,1761572598838,16256,18,255,40,21,419358456,27,43,10,255
6,1761572598838,1761572598838,16257,73,9,9,73,418515699,9,9,73,73
6,1761572598838,1761572598838,16258,125,0,16,0,419325167,0,0,68,0
6,1761572598838,1761572598838,16259,255,125,75,255,418384139,113,255,125,126
6,1761572598838,1761572598838,16260,247,255,255,0,419361024,207,0,255,255
6,1761572598838,1761572598838,16261,69,2,2,69,418515955,2,2,69,69
6,1761572598838,1761572598838,16262,17,64,0,192,419361843,37,218,0,0
6,1761572598838,1761572598838,16263,0,125,255,0,419373295,0,125,125,255
6,1761572598838,1761572598838,16264,0,0,0,0,418517235,0,0,0,0
6,1761572598838,1761572598838,16265,0,125,255,0,419373295,0,125,125,255
6,1761572598838,1761572598838,16266,1,106,130,55,217449121,86,17,0,2
6,1761572598838,1761572598838,16267,0,0,0,0,418517491,0,0,0,0
6,1761572598838,1761572598838,16268,255,255,255,111,419343920,111,255,255,255
6,1761572598838,1761572598838,16279,0,125,255,0,419373295,0,125,125,255
6,1761572598838,1761572598838,16270,0,203,102,0,217449378,0,0,0,0
6,1761572598838,1761572598838,16271,0,0,0,0,418518003,0,0,0,0
6,1761572598838,1761572598838,16272,255,125,96,255,418384139,112,255,125,126
6,1761572598838,1761572598838,16273,255,255,255,0,407902195,0,15,12,255
6,1761572598838,1761572598838,16274,0,255,255,255,419354928,255,255,255,255
6,1761572598838,1761572598838,16275,32,0,202,0,485293835,2,10,255,254
6,1761572598838,1761572598838,16276,0,0,0,0,150892043,0,0,0,0
6,1761572598838,1761572598838,16277,108,255,18,73,408885235,81,9,69,255
6,1761572598838,1761572598838,16278,253,255,255,100,217056000,255,0,255,255
6,1761572598838,1761572598838,16245,0,3,12,0,418448592,0,56,248,232
6,1761572598798,1761572598798,16219,255,125,75,255,418384139,113,255,125,126
6,1761572598798,1761572598798,16220,0,125,255,0,419373295,0,125,125,255
6,1761572598798,1761572598798,16221,253,255,255,100,217056000,255,0,255,255
6,1761572598798,1761572598798,16222,255,255,255,111,419343920,111,255,255,255
6,1761572598798,1761572598798,16223,225,255,255,0,419299536,255,3,255,255
6,1761572598798,1761572598798,16224,255,125,75,255,418384139,113,255,125,126
6,1761572598798,1761572598798,16225,0,244,255,255,202058448,255,255,255,255
6,1761572598798,1761572598798,16226,0,0,0,0,150892043,0,0,0,0
6,1761572598798,1761572598798,16227,0,125,255,0,419373295,0,125,125,255
6,1761572598798,1761572598798,16228,255,125,75,255,418384139,113,255,125,126
6,1761572598798,1761572598798,16229,249,41,64,125,418513395,13,55,125,2
6,1761572598798,1761572598798,16230,11,13,13,12,415963123,13,13,12,11
6,1761572598798,1761572598798,16231,0,125,255,0,419373295,0,125,125,255
6,1761572598798,1761572598798,16232,68,235,0,0,418447824,0,0,0,1
6,1761572597798,1761572597798,15388,255,255,255,111,419343920,111,255,255,255
6,1761572597798,1761572597798,15389,0,181,102,0,217449378,0,0,0,0
6,1761572597798,1761572597798,15390,255,125,96,255,418384139,112,255,125,126
6,1761572597798,1761572597798,15391,0,255,255,255,419354928,255,255,255,255
6,1761572597798,1761572597798,15392,0,0,0,0,150892043,0,0,0,0
6,1761572597798,1761572597798,15393,0,125,255,0,419373295,0,125,125,255
6,1761572597798,1761572597798,15394,253,255,255,100,217056000,255,0,255,255
6,1761572597798,1761572597798,15395,255,0,255,255,418382180,255,255,255,255
6,1761572597798,1761572597798,15396,132,180,75,14,217448864,40,8,1,0
6,1761572597798,1761572597798,15397,225,255,255,0,419299536,255,3,255,255
6,1761572597798,1761572597798,15398,26,0,0,20,217450150,0,0,255,0
6,1761572597798,1761572597798,15399,255,125,96,255,418384139,112,255,125,126
6,1761572597798,1761572597798,15400,0,157,255,255,202058448,255,255,255,255
6,1761572597798,1761572597798,15401,137,77,64,20,418644247,178,8,178,0
6,1761572597798,1761572597798,15402,0,125,255,0,419373295,0,125,125,255
6,1761572597798,1761572597798,15403,255,255,255,111,419343920,111,255,255,255
6,1761572597798,1761572597798,15404,48,65,255,255,201326603,250,255,255,255
6,1761572597798,1761572597798,15405,255,125,96,255,418384139,112,255,125,126
6,1761572597798,1761572597798,15406,247,255,255,0,419361047,207,0,255,255
6,1761572597798,1761572597798,15407,0,0,0,0,150892043,0,0,0,0
6,1761572597798,1761572597798,15408,14,105,255,0,217449893,74,1,0,0
6,1761572597798,1761572597798,15409,0,255,125,125,419348235,125,0,125,255
6,1761572597798,1761572597798,15410,0,125,255,0,419373295,0,125,125,255
6,1761572597798,1761572597798,15411,0,243,1,255,418382091,255,0,255,255
6,1761572597778,1761572597778,15364,0,0,0,0,418514419,0,0,0,64
6,1761572597778,1761572597778,15365,255,125,96,255,418384139,112,255,125,126
6,1761572597778,1761572597778,15366,0,125,255,0,419373295,0,125,125,255
6,1761572597778,1761572597778,15367,68,213,0,0,418447824,0,0,0,1
6,1761572597778,1761572597778,15368,36,7,0,11,418448336,0,39,0,208
6,1761572597778,1761572597778,15369,1,3,12,1,418448848,1,0,247,232
6,1761572597778,1761572597778,15370,84,16,0,160,418449104,255,20,0,0
6,1761572597778,1761572597778,15371,63,0,33,130,418710000,2,61,255,0
6,1761572597778,1761572597778,15372,0,124,3,208,418710256,7,0,231,246
6,1761572597778,1761572597778,15373,0,19,0,0,418710512,0,0,0,136
6,1761572597778,1761572597778,15374,125,255,255,3,418710768,255,232,255,255
6,1761572597778,1761572597778,15375,255,255,255,111,419343920,111,255,255,255
6,1761572597778,1761572597778,15376,255,125,96,255,418384139,112,255,125,126
6,1761572597778,1761572597778,15377,102,240,245,0,217995840,0,0,211,255
